atcf_id,lead_hours,cmc_cycle_count,ngx_cycle_count,common_cycle_count,exact_truth_matched_count,paired_retention_fraction
WP012024,24,13,13,13,11,0.8461538461538461
WP012024,48,13,13,13,9,0.6923076923076923
WP012024,72,13,12,12,7,0.5833333333333334
WP012024,96,13,11,11,5,0.45454545454545453
WP012024,120,13,10,10,3,0.3
WP022022,24,18,17,17,15,0.8823529411764706
WP022022,48,18,17,17,13,0.7647058823529411
WP022022,72,17,17,16,11,0.6875
WP022022,96,16,13,12,9,0.75
WP022022,120,14,11,10,8,0.8
WP022023,24,29,26,25,24,0.96
WP022023,48,26,24,23,22,0.9565217391304348
WP022023,72,25,23,22,21,0.9545454545454546
WP022023,96,24,22,21,19,0.9047619047619048
WP022023,120,23,22,21,17,0.8095238095238095
WP032023,24,15,15,15,13,0.8666666666666667
WP032023,48,15,14,14,11,0.7857142857142857
WP032023,72,15,14,14,9,0.6428571428571429
WP032023,96,15,13,13,7,0.5384615384615384
WP032023,120,15,13,13,5,0.38461538461538464
WP052023,24,16,16,16,14,0.875
WP052023,48,16,16,16,12,0.75
WP052023,72,15,16,15,10,0.6666666666666666
WP052023,96,14,16,14,8,0.5714285714285714
WP052023,120,10,15,10,5,0.5
WP052024,24,13,9,9,9,1.0
WP052024,48,13,9,9,8,0.8888888888888888
WP052024,72,13,9,9,6,0.6666666666666666
WP052024,96,13,8,8,5,0.625
WP052024,120,11,8,8,3,0.375
WP062023,24,30,29,29,26,0.896551724137931
WP062023,48,28,28,27,24,0.8888888888888888
WP062023,72,28,28,27,22,0.8148148148148148
WP062023,96,28,27,27,21,0.7777777777777778
WP062023,120,28,22,22,18,0.8181818181818182
WP072023,24,20,20,20,18,0.9
WP072023,48,20,20,20,16,0.8
WP072023,72,20,20,20,14,0.7
WP072023,96,20,19,19,12,0.631578947368421
WP072023,120,17,17,14,10,0.7142857142857143
WP082024,24,14,8,8,5,0.625
WP082024,48,14,8,8,3,0.375
WP082024,72,14,8,8,2,0.25
WP082024,96,13,7,6,1,0.16666666666666666
WP082024,120,12,5,4,0,0.0
WP092023,24,22,20,20,18,0.9
WP092023,48,22,20,20,16,0.8
WP092023,72,21,20,19,14,0.7368421052631579
WP092023,96,21,20,19,13,0.6842105263157895
WP092023,120,19,17,15,11,0.7333333333333333
WP102023,24,16,13,13,12,0.9230769230769231
WP102023,48,16,13,13,10,0.7692307692307693
WP102023,72,15,13,12,8,0.6666666666666666
WP102023,96,14,13,11,5,0.45454545454545453
WP102023,120,12,13,9,4,0.4444444444444444
WP112022,24,7,7,7,6,0.8571428571428571
WP112022,48,4,6,4,4,1.0
WP112022,72,2,3,2,2,1.0
WP112022,96,0,2,0,0,
WP112022,120,0,1,0,0,
WP112024,24,21,15,15,15,1.0
WP112024,48,20,14,14,13,0.9285714285714286
WP112024,72,20,13,13,12,0.9230769230769231
WP112024,96,19,11,11,10,0.9090909090909091
WP112024,120,15,9,8,7,0.875
WP122022,24,19,17,17,16,0.9411764705882353
WP122022,48,19,17,17,14,0.8235294117647058
WP122022,72,19,17,17,12,0.7058823529411765
WP122022,96,16,12,10,7,0.7
WP122022,120,16,9,7,5,0.7142857142857143
WP122024,24,14,7,7,7,1.0
WP122024,48,14,7,7,6,0.8571428571428571
WP122024,72,13,7,7,6,0.8571428571428571
WP122024,96,11,6,5,5,1.0
WP122024,120,10,5,5,5,1.0
WP142022,24,19,18,18,17,0.9444444444444444
WP142022,48,18,17,17,16,0.9411764705882353
WP142022,72,17,17,16,14,0.875
WP142022,96,16,17,16,12,0.75
WP142022,120,12,13,11,10,0.9090909090909091
WP142023,24,20,20,19,19,1.0
WP142023,48,18,19,17,17,1.0
WP142023,72,17,17,16,15,0.9375
WP142023,96,14,17,13,13,1.0
WP142023,120,13,13,10,10,1.0
WP142024,24,13,3,3,3,1.0
WP142024,48,13,3,3,3,1.0
WP142024,72,12,3,3,3,1.0
WP142024,96,9,3,3,3,1.0
WP142024,120,7,3,3,3,1.0
WP152023,24,16,16,16,14,0.875
WP152023,48,16,16,16,12,0.75
WP152023,72,16,16,16,10,0.625
